"...1","City","Country","Region","2017","2018","2019","2020","Annual percent change 2019 to 2020","Notes","address","lon","lat","timezone"
1,"Beijing","China","East Asia",58.8,50.9,42.1,37.5,-0.109263657957245,"Notoriously polluted capital of China - faced a strict lockdown measures for 2 months","Beijing, China",116.3912391,39.9065084,"Asia/Shanghai"
2,"Wuhan","China","East Asia",51,46.9,44.4,36.5,-0.177927927927928,"Origin of COVID-19 - faced a strict lockdown measures for 90 days","Wuhan, China",114.2999353,30.5951051,"Asia/Shanghai"
3,"Seoul","South Korea","East Asia",25.2,23.3,24.8,21,-0.153225806451613,"Neighbor to China, successfully reduced national prominense of COVID","Seoul, South Korea",126.9782914,37.5666791,"Asia/Seoul"
4,"Taipei","Taiwan","East Asia",15.8,14.9,13.9,12.6,-0.0935251798561152,"Neighbor to China, successfully reduced national prominense of COVID","Taipei, Taiwan",121.5636796,25.0375198,"Asia/Taipei"
5,"Tokyo","Japan","East Asia",13,13.1,11.7,10.1,-0.136752136752137,"Neighbor to China, successfully reduced national prominense of COVID","Tokyo, Japan",139.7594549,35.6828387,"Asia/Tokyo"
6,"Jakarta","Indonesia","Southeast Asia",29.7,45.3,49.4,39.6,-0.198380566801619,"Significant PM2.5 reduction after years of worsening air quality","Jakarta, Indonesia",106.827183,-6.1753942,"Asia/Jakarta"
7,"Bangkok","Thailand","Southeast Asia",27.6,25.2,22.8,20.2,-0.114035087719298,NA,"Bangkok, Thailand",100.4930399,13.7544238,"Asia/Bangkok"
8,"Hanoi","Vietnam","Southeast Asia",45.8,40.8,46.9,37.9,-0.191897654584222,NA,"Hanoi, Vietnam",105.8544441,21.0294498,"Asia/Bangkok"
9,"Singapore","Singapore","Southeast Asia",13.3,14.8,19,11.8,-0.378947368421053,NA,"Singapore, Singapore",103.8194992,1.357107,"Asia/Singapore"
10,"Lahore","Pakistan","Central & South Asia",133.2,114.9,89.5,79.2,-0.115083798882682,"Strict lockdown period","Lahore, Pakistan",74.3141829,31.5656822,"Asia/Karachi"
11,"Delhi","India","Central & South Asia",108.2,113.5,98.6,87,-0.117647058823529,"Strict lockdown period","Delhi, India",77.2219388,28.6517178,"Asia/Kolkata"
12,"Mumbai","India","Central & South Asia",54.2,58.6,45.3,40.9,-0.097130242825607,NA,"Mumbai, India",72.8773928,19.0759899,"Asia/Kolkata"
13,"Kathmandu","Nepal","Central & South Asia",45.9,54.4,48,39.2,-0.183333333333333,NA,"Kathmandu, Nepal",85.3205817,27.708317,"Asia/Kathmandu"
14,"Dhaka","Bangladesh","Central & South Asia",79.7,97.1,83.3,77.1,-0.0744297719087635,NA,"Dhaka, Bangladesh",90.4126466,23.810651,"Asia/Dhaka"
15,"Manama","Bahrain","Western Asia",62.5,59.8,46.8,39.7,-0.151709401709402,NA,"Manama, Bahrain",50.5822436,26.2235041,"Asia/Bahrain"
16,"Kuwait City","Kuwait","Western Asia",46.8,56,38.3,34,-0.112271540469974,NA,"Kuwait City, Kuwait",47.9735629,29.3797091,"Asia/Kuwait"
17,"Dubai","UAE","Western Asia",NA,55.3,40.9,32.6,-0.202933985330073,"First reported cases in the Middle East, relatively strict lockdown for the region","Dubai, UAE",55.1887608818332,25.0750095,"Asia/Dubai"
18,"Tel Aviv-Yafo","Israel","Western Asia",18.3,19.5,21.8,17.2,-0.211009174311927,NA,"Tel Aviv-Yafo, Israel",34.7818064,32.0852997,"Asia/Jerusalem"
19,"Paris","France","Europe",15.4,15.6,14.7,12.2,-0.170068027210884,NA,"Paris, France",2.3514616,48.8566969,"Europe/Paris"
20,"Berlin","Germany","Europe",8.5,11.7,9.7,11.5,0.185567010309278,NA,"Berlin, Germany",13.3888599,52.5170365,"Europe/Berlin"
21,"London","UK","Europe",12.7,12,11.4,9.6,-0.157894736842105,NA,"London, UK",-0.1276474,51.5073219,"Europe/London"
22,"Wroclaw","Poland","Europe",21.9,22.9,18.7,17.3,-0.0748663101604277,NA,"Wroclaw, Poland",16.9781963305126,51.1263106,"Europe/Warsaw"
23,"Milan","Italy","Europe",27.8,22.1,23.3,28.4,0.218884120171674,"Location of early Eurpoe spread - interesting to see if deweathering can explain this increase.","Milan, Italy",9.1905,45.4668,"Europe/Rome"
24,"Krasnoyarsk","Russia","Europe",16.4,23.1,17.7,14.7,-0.169491525423729,"Heavy manufacturing hub of Russia (Moscow showed no improvement)","Krasnoyarsk, Russia",97.0979974,63.3233807,"Asia/Krasnoyarsk"
25,"Los Angeles","USA","Northern America",16.1,14.4,12.7,14.6,0.149606299212598,"Increase because of wildfires","Los Angeles, USA",-118.242766,34.0536909,"America/Los_Angeles"
26,"New York","USA","Northern America",6.8,7,7,6.5,-0.0714285714285714,NA,"New York, USA",-74.0060152,40.7127281,"America/New_York"
27,"Chicago","USA","Northern America",6.7,9.4,12.8,11.1,-0.1328125,NA,"Chicago, USA",-87.6244212,41.8755616,"America/Chicago"
28,"Buenos Aires","Argentina","Latin America & Caribbean",20.4,19.7,20.5,18.8,-0.0829268292682926,NA,"Buenos Aires, Argentina",-58.4370894,-34.6075682,"America/Argentina/Buenos_Aires"
29,"Bogota","Columbia","Latin America & Caribbean",NA,NA,12.4,10.2,-0.17741935483871,NA,"Bogota, Columbia",-74.083652,4.6533326,"America/Bogota"
30,"Santiago","Chile","Latin America & Caribbean",23.1,29.4,27.7,23.3,-0.15884476534296,NA,"Santiago, Chile",-70.6504502,-33.4377756,"America/Santiago"
31,"Sao Paulo","Brazil","Latin America & Caribbean",16,16.2,15.3,14.2,-0.0718954248366014,NA,"Sao Paulo, Brazil",-46.6333824,-23.5506507,"America/Sao_Paulo"
32,"Kampala","Uganda","Africa",54.3,40.8,29.1,26.1,-0.103092783505155,NA,"Kampala, Uganda",32.5813539,0.3177137,"Africa/Kampala"
33,"Kano","Nigeria","Africa",NA,53.4,21.4,12.6,-0.411214953271028,NA,"Kano, Nigeria",8.5364136,11.8948389,"Africa/Lagos"
34,"Johannesburg","South Africa","Africa",NA,NA,25.3,22.3,-0.118577075098814,NA,"Johannesburg, South Africa",28.049722,-26.205,"Africa/Johannesburg"
35,"Melbourne","Australia","Oceania",5.4,5.8,6.5,8.3,0.276923076923077,"Increase because of wildfires","Melbourne, Australia",144.9631608,-37.8142176,"Australia/Melbourne"
